Index,demand
12615,0.09698148765796007
12616,0.03234592322982137
12617,0.016349716005687194
12618,0.048566113753076415
12619,0.05052274273207016
12620,0.029562489851445092
12621,0.2528245600179137
12622,0.015111466130991099
12623,0.09315760037949289
12624,0.022793274945355855
12625,0.11257032972438225
12626,0.06402092955505247
12627,0.016185934706813104
12628,0.017366420537603823
12629,0.4299537261823674
12630,0.6093746880423575
12631,0.1180873041763839
12632,0.06210789695253308
12633,0.07832572598554345
12634,0.047117415451274125
12635,0.042885680722198304
12636,0.2154269708651855
12637,0.08402187721944783
12638,0.09461340927188895
12639,0.8691341013347821
12640,0.02071413889568871
12641,0.08353238186221466
12642,0.018583518729730287
12643,0.08887027347839044
12644,0.08716292634939869
12645,0.020946419005422334
12646,0.14872896681024186
12647,0.4412598591308391
12648,0.0727221888279388
12649,0.13630245773684102
12650,0.026584077728511398
12651,0.03877167698580822
12652,0.00948506311633994
12653,0.028464336732742297
12654,0.10951723708295939
12655,0.03579096466164767
12656,0.007367707057683415
12657,0.033032927711063975
12658,0.00950461760997437
12659,0.0621346630314438
12660,0.057599228234856574
12661,0.01633692146006779
12662,0.05117987531848864
12663,0.013464762005551587
12664,0.12081717775925988
12665,0.04787372210267997
12666,0.021705977253626614
12667,0.03712736163736208
12668,0.08919415764170634
12669,0.11100640513594595
12670,0.02608731652857594
12671,0.06044879106287385
12672,0.5969808630686119
12673,0.0698009109827988
12674,0.09419027169657261
12675,0.03666886001477885
12676,0.040307729631390045
12677,0.055764031758088535
12678,0.06297951521855633
12679,0.016373613169964205
12680,0.020050784284977696
12681,0.28846789873704204
12682,0.03074842665926099
12683,0.007813062665097745
12684,0.005434639526187379
12685,0.011465097936028647
12686,0.05409390832301395
12687,0.09645342487580266
12688,0.012001027947384708
12689,0.11847308487605604
12690,0.04635584533557688
12691,0.027337284882819123
12692,0.04716517415839239
12693,0.39501721104918314
12694,0.04254278349227021
12695,0.020050661359036385
12696,0.022752725527090446
12697,0.04536222535530543
12698,0.037771214898621994
12699,0.11789505525737078
12700,0.06988525677133516
12701,0.011247984210452106
12702,0.011395782803775128
12703,0.011669964202399647
12704,0.0637300038715197
12705,0.22949534950849804
12706,0.09770195945018231
12707,0.08330029110367919
12708,0.0695753711913252
12709,0.03142567269210963
12710,0.05311552850288796
12711,0.014016784348690359
12712,0.19509971985979513
12713,0.2456487364586338
12714,0.11696860270329545
12715,0.008465804790450048
12716,0.009242354593038418
12717,0.008725457624222527
12718,0.026278120265814244
12719,0.01824456095584223
12720,0.014810708495836475
12721,0.020193895056772916
12722,0.013854371096876542
12723,0.01756832560708691
12724,0.010012523667446859
12725,0.014421247876015791
12726,0.014295190581495842
12727,0.00662545067378567
12728,0.027797005654744748
12729,0.05868409968584341
12730,0.06113548277656406
12731,0.11676535025313636
12732,0.009699654057151723
12733,0.01655917049454534
12734,0.007830113248155047
12735,0.12701216032445864
12736,0.1594047864348215
12737,0.015081715858113139
12738,0.02708348125575258
12739,0.006160012142672944
12740,0.02323703372401786
12741,0.018584578712242606
12742,0.013119551378086585
12743,0.021243447989377974
12744,0.022251837442501133
12745,0.007752961913721041
12746,0.016878143257130537
12747,0.03508635419592687
12748,0.001724108198533082
12749,0.010886488719843499
12750,0.00950012702817506
12751,0.06659521688469763
12752,0.03189615567535761
12753,0.04283274552510527
12754,0.05094947401560863
12755,0.014822341982290217
12756,0.01037390002205276
12757,0.010476255244148113
12758,0.09883767878083195
12759,0.027686990189262795
12760,0.05211505198295273
12761,0.011744694195021407
12762,0.0075410311759103454
12763,0.010764873947188456
12764,0.02746387237713466
12765,0.0074835568159468
12766,0.011795521644203062
12767,0.08511503716317448
12768,0.019257513039964827
12769,0.015633254461814423
12770,0.1512959935060201
12771,0.05836684623222868
12772,0.06387251859671521
12773,0.06523514239148856
12774,0.08648699280038354
12775,0.025813237907985176
12776,0.014236494245370232
12777,0.007364474826011861
12778,0.07568208258179963
12779,0.018140989467625844
12780,0.07811607522496022
12781,0.0061770416234992855
12782,0.1223749426142286
12783,0.022234276904841716
12784,0.015295708223701498
12785,0.02480568126317009
12786,0.02556956431988286
12787,0.02217678460234492
12788,0.0281480539903152
12789,0.018311306121459373
12790,0.013803426410770633
12791,0.03558565477587083
12792,0.012024318044898171
12793,0.04696687147740649
12794,0.06048761625968357
12795,0.03620791477241147
12796,0.15935356976735998
12797,0.018522230590579038
12798,0.028190018620921537
12799,0.008427909536191835
12800,0.011379227862752746
12801,0.019948705970169976
12802,0.0551091664535736
12803,0.022648957040406585
12804,0.015618675914198929
12805,0.02526790066041591
12806,0.015737908568432667
12807,0.0197768638278498
12808,0.010146362196683198
12809,0.030889543430613824
12810,0.07725599724319103
12811,0.10457463170565028
12812,0.017509107624593203
12813,0.08081517272175698
12814,0.028385816663591183
12815,0.03745717530513999
12816,0.04402237653103662
12817,0.0623919864109942
12818,0.030989451861370493
12819,0.048926807916289776
12820,0.06019475156915323
12821,0.02665616626315406
12822,0.04673735370768069
12823,0.09674363360323657
12824,0.05728704063909172
12825,0.04410995836254514
12826,0.081295156609337
12827,0.02876032522253199
12828,0.06858313987867
12829,0.036535966618539355
12830,0.3877215041860011
12831,0.344487225634536
12832,0.05389355898488199
12833,0.010362942115056511
12834,0.25871499696478484
12835,0.06749107838772081
12836,0.34424186980713584
12837,0.07962291584981258
12838,0.13837247945013134
12839,0.03036718704340019
12840,0.03605865456195111
12841,0.11915831818971018
12842,0.021667449148215712
12843,0.39915660546183496
12844,0.04428672483440491
12845,0.04392862531133126
12846,0.25310100156958876
12847,0.06780281745114178
12848,0.02210710558494695
12849,0.12427653311173611
12850,0.038413297678901406
12851,0.0073560596738333536
12852,0.014280688616383413
12853,0.046664001031011475
12854,0.03934189440460699
12855,0.031621877519735775
12856,0.43688370990742986
12857,0.577275820615303
12858,0.03389295709433264
12859,0.01928800992284402
12860,0.27208156751654616
12861,0.05294492764814627
12862,0.07035605900587617
12863,0.1070459706382055
12864,0.030439534772199645
12865,0.10365693590651939
12866,0.09472824723665116
12867,0.555070426100293
12868,0.10910232985600118
12869,0.24770116353132268
12870,0.4354960370980762
12871,0.1172171536511013
12872,0.5683285325515963
12873,0.01189135152539372
12874,0.12753090024003702
12875,0.3261064651501075
12876,0.09776524955790498
12877,0.09830559880308679
12878,0.012607104205359902
12879,0.048276283017505174
12880,0.03044762117708696
12881,0.10019070860127541
12882,0.10756276166921802
12883,0.04760688384554532
12884,0.023419851671649984
12885,0.020427685655240762
12886,0.05720388107503428
12887,0.2192798683953838
12888,0.04670734845956945
12889,0.017037526772213946
12890,0.04385515180459425
12891,0.003170239561255037
12892,0.06832455555781843
12893,0.015536772668776674
12894,0.0649176460920573
12895,0.10372556559920573
12896,0.0253689411363473
12897,0.09771142460720957
12898,0.13828378022946758
12899,0.02326029673519467
12900,0.21245643702818753
12901,0.057486387992900276
12902,0.10726969077218225
12903,0.023901384633429088
12904,0.01214435887390355
12905,0.014729146991279942
12906,0.3833345863201133
12907,0.08568439089003042
12908,0.0702078405277484
12909,0.4438130096360181
12910,0.37561257847689133
12911,0.029972154716192974
12912,0.04961247244843868
12913,0.020846951081323475
12914,0.01100763452904465
12915,0.011634258905514448
12916,0.006332807745016807
12917,0.014057423376339218
12918,0.09665685197448416
12919,0.010457796439919202
12920,0.08216125444822502
12921,0.03644525427578202
12922,0.08818829397278435
12923,0.24947296971114005
12924,0.45315397321782164
12925,0.03523372644925808
12926,0.1087767588472734
12927,0.013613223526206059
12928,0.062042996397524294
12929,0.022395880801267504
12930,0.03156141983409206
12931,0.26521751905114194
12932,0.019858892442981932
12933,0.04216385627161692
12934,0.007822381599403152
12935,0.013853442259595566
12936,0.046345086793476965
12937,0.11090514172404192
12938,0.48298481651376624
12939,0.06585331009478004
12940,0.061249269469651826
12941,0.024749556103899017
12942,0.022601740797217287
12943,0.04429735477733869
12944,0.05739995359320178
12945,0.015001872418641768
12946,0.024012872463073855
12947,0.014006173218112709
12948,0.11020452695593774
12949,0.14611536299052008
12950,0.08687986908073973
12951,0.09034799812710378
12952,0.060921569021190586
12953,0.036506324612991366
12954,0.027755208911899875
12955,0.028003198519839807
12956,0.03639983499699267
12957,0.08866089918006356
12958,0.06880488410778147
12959,0.24488099236369293
12960,0.02293755788651031
12961,0.044727457691832714
12962,0.03226417651966505
12963,0.024869704417878054
12964,0.010599136141744516
12965,0.022956789497306083
12966,0.0417954698719485
12967,0.028293888121565823
12968,0.07633024027782064
12969,0.18349416209270902
12970,0.2684614678333744
12971,0.04402122416984338
12972,0.03875162821552178
12973,0.0339545221978415
12974,0.0945361962753598
12975,0.0596415766196296
12976,0.015585210207572111
12977,0.03438396001978936
12978,0.0248803924863444
12979,0.13844837442090635
12980,0.023518404664736647
12981,0.023014284951848315
12982,0.028066681714406436
12983,0.007820679484343111
12984,0.06953189726698454
12985,0.07907819704842396
12986,0.2391907257516289
12987,0.2213023794877032
12988,0.23408733469252263
12989,0.06833111428651995
12990,0.04838059387207399
12991,0.018776691974824157
12992,0.05402246928932021
12993,0.04620005815462783
12994,0.01313607275298094
12995,0.08952613596848295
12996,0.04597962735011645
12997,0.5432951216677953
12998,0.11820846052534273
12999,0.10549939372421968
13000,0.04721291702283736
13001,0.04735043784825739
13002,0.015608490789854091
13003,0.010209471629019544
13004,0.0727521862695012
13005,0.013277526270901854
13006,0.020067292710168525
13007,0.02242689673498905
13008,0.08928130432780067
13009,0.054576296434791484
13010,0.09760657679802694
13011,0.07250611090985898
13012,0.11775064250512796
13013,0.24449964820480224
13014,0.40015300243847157
13015,0.09007770367390287
13016,0.03367296680937369
13017,0.09755871049987545
13018,0.022992720749077596
13019,0.049767421110887854
13020,0.019738110643448593
13021,0.01203824026751128
13022,0.07851897473276706
13023,0.05636144589317963
13024,0.13553318079761378
13025,0.05245175744838324
13026,0.11384664849634141
13027,0.041248747561126856
13028,0.060140683588074936
13029,0.038070710071980186
13030,0.016718055294288953
13031,0.01756597167289782
13032,0.12694941486941463
13033,0.01307931856528855
13034,0.032067811727638604
13035,0.05953445686321931
13036,0.020049228073716806
13037,0.008511331699688823
13038,0.011929543154603456
13039,0.016663392256073196
13040,0.04298726118178436
13041,0.07040980091545129
13042,0.09557498748054444
13043,0.14564698018549196
13044,0.11609136145528708
13045,0.24652906461172316
13046,0.22672503227418148
13047,0.15141165396701559
13048,0.024043402835715138
13049,0.10440603543973434
13050,0.06487595776288234
13051,0.012047391755873809
13052,0.043406222582507516
13053,0.09531414050997405
13054,0.039957653986553196
13055,0.025762341482211345
13056,0.05783574380149339
13057,0.04704854861477817
13058,0.014487347144234454
13059,0.05688113681739987
13060,0.08973912832977682
13061,0.033216236026096586
13062,0.018866981799074808
13063,0.01849913315070882
13064,0.07932391618171428
13065,0.018800090683564533
13066,0.033472188250439676
13067,0.07431373422437855
13068,0.07504752925573997
13069,0.24712739677656304
13070,0.3156140788706455
13071,0.11862321585155217
13072,0.12946896267279281
13073,0.07935382886579102
13074,0.10798687800007095
13075,0.08701320103195305
13076,0.10492691759436427
13077,0.06407722156123917
13078,0.010007281820492252
13079,0.02361863999695987
13080,0.41166188760803796
13081,0.07318788043477986
13082,0.08969896945950671
13083,0.05951973387121276
13084,0.08202366216835301
13085,0.023179987332867937
13086,0.026415857216085484
13087,0.013409269794017182
13088,0.023438918099126762
13089,0.04628063346634059
13090,0.1519872394463479
13091,0.0813639722833703
13092,0.05428312151671577
13093,0.1266508715864842
13094,0.5955455214140217
13095,0.12204973721570517
13096,0.022887667097151725
13097,0.24152809202924505
13098,0.07983541316684577
13099,0.24000723873650803
13100,0.19491553988807606
13101,0.0831378887779567
13102,0.02410433681948747
13103,0.05214312063948712
13104,0.10326580215370365
13105,0.15532186128263015
13106,0.044147922298337576
13107,0.1596972817569738
13108,0.09465846235957713
13109,0.06505115751838204
13110,0.018998571629564476
13111,0.022563640148481622
13112,0.06117965084854954
13113,0.08424444664439085
13114,0.02070915158897293
13115,0.14192086513241645
13116,0.15040794298916874
13117,0.14606002648355199
13118,0.10478762634251554
13119,0.04630940610308303
13120,0.12795042257732428
13121,0.1727115311501446
13122,0.25931961762738986
13123,0.06895091873630463
13124,0.010909677661827342
13125,0.055812520881052596
13126,0.026739565080284602
13127,0.07050866181469191
13128,0.5009926226354289
13129,0.044977205335069305
13130,0.041387318681248036
13131,0.40673013478548975
13132,0.16110135059200198
13133,0.012595743315928607
13134,0.045944737438427
13135,0.06345356838782917
13136,0.23158738759504102
13137,0.24451309051715092
13138,0.10714066557841437
13139,0.11148197889327166
13140,0.14000705705135463
13141,0.16055454032072586
13142,0.15797624031272256
13143,0.19463747387810687
13144,0.38765373669332376
13145,0.10352647941000236
13146,0.01823300646373654
13147,0.051750172826629456
13148,0.097040475427957
13149,0.059132628378637433
13150,0.26692717670661376
13151,0.8712214074971318
13152,0.009386427419766422
13153,0.05243463539166645
13154,0.4030567793845323
13155,0.01714584555986227
13156,0.04373848160120333
13157,0.24546440966479854
13158,0.016432396700897273
13159,0.05922864384761876
13160,0.08314102484691555
13161,0.024208192392266445
13162,0.05436844514220991
13163,0.0076122146018385755
13164,0.4601414983050609
13165,0.0639471905440363
13166,0.11078102345687744
13167,0.25392499854360356
13168,0.1536648575192676
13169,0.25050264821884466
13170,0.39740410021426964
13171,0.406979043912446
13172,0.2536616638782084
13173,0.10002264627143018
13174,0.1316075885129302
13175,0.7898986895328448
13176,0.4289876834402715
13177,0.4318881372910919
13178,0.027687277507939007
13179,0.22484676938511927
13180,0.03462957912029417
13181,0.01861735835938
13182,0.0640436069322469
13183,0.012161686129028043
13184,0.016456898441651085
13185,0.04362452338351598
13186,0.08140783092419607
13187,0.1259686942084255
13188,0.1164875983561608
13189,0.1289315744570575
13190,0.10455521235068131
13191,0.23776172920218053
13192,0.11721492976794888
13193,0.028205744319907036
13194,0.10588353504099876
13195,0.24870994518374864
13196,0.06629314336830801
13197,0.902113184230465
13198,0.8804162494691624
13199,0.5261450560285188
13200,0.008114273673605166
13201,0.02813594725162369
13202,0.015308310338907926
13203,0.05855072527996891
13204,0.41820465937043616
13205,0.07272507824515752
13206,0.0528476672854836
13207,0.009081368599530503
13208,0.06793308533680946
13209,0.08325037812904099
13210,0.07813611234719489
13211,0.024220450287854325
13212,0.4412927711806439
13213,0.029872570964919815
13214,0.04883633652238169
13215,0.13936271607883974
13216,0.13458834209353457
13217,0.07539764059727935
13218,0.05576032754858712
13219,0.2408895460634174
13220,0.3182170894323939
13221,0.027213404129299852
13222,0.21853719506388652
13223,0.10480544145016646
13224,0.09932695864358511
13225,0.9310417634788193
13226,0.9046001950852834
13227,0.5666706369758461
13228,0.017075376346189525
13229,0.0713136757216749
13230,0.03161207189079698
13231,0.012226370343312335
13232,0.43543639271883716
13233,0.09524291359481872
13234,0.25332202258418485
13235,0.0429287308924973
13236,0.08294368634559354
13237,0.0251166998002358
13238,0.08200501116464715
13239,0.11592472385116155
13240,0.16785192611792152
13241,0.1185267900401999
13242,0.51888317111133
13243,0.2914283821285907
13244,0.25284059948447135
13245,0.16884452051359675
13246,0.12915347623750495
13247,0.09058630840412671
13248,0.12632418574876
13249,0.050125037520989964
13250,0.03965071860853585
13251,0.02330334252820962
13252,0.13400744849885513
13253,0.1420699392443129
13254,0.06838810180251272
13255,0.10271782912094675
13256,0.028313890997111995
13257,0.8887044579716402
13258,1.03555121540068
13259,0.9463111960743917
13260,0.1081357089675447
13261,0.05298108338025309
13262,0.24635107970220776
13263,0.2837036428641356
13264,0.03158910914846544
13265,0.02175954545061929
13266,0.015953535223734463
13267,0.05170018477813036
13268,0.12451273814137558
13269,0.07501149671880848
13270,0.4450257853777661
13271,0.8408457527986132
13272,0.10623637784326678
13273,0.13651337518705187
13274,0.12928673180359396
13275,0.18090380528684968
13276,0.08968175137300421
13277,0.3667101934527408
13278,0.11108650218729257
13279,0.04175339748665168
13280,0.1010989270089413
13281,0.10474760245063602
13282,0.1063871944847543
13283,0.05084472411147911
13284,0.030636786506395813
13285,0.42737283965809725
13286,0.4127081780582852
13287,0.17814739746258476
13288,0.08314759225528198
13289,0.10723550107698068
13290,0.08444936566651631
13291,0.26973409633672824
13292,0.032536614907304556
13293,0.043061296202132594
13294,0.054261668019047415
13295,0.013472152529900593
13296,0.02252747498544478
13297,0.05766011746577321
13298,0.0587204544037354
13299,0.2535732576288054
13300,0.7548370147005858
13301,0.2842671306266342
13302,0.2811815173720928
13303,0.14739592438056057
13304,0.19771831305157125
13305,0.16238909620599518
13306,0.5261536755147855
13307,0.07837550331366505
13308,0.038167067242641024
13309,0.040567611139515264
13310,0.03259906785150584
13311,0.141301515844767
13312,0.16749049633609653
13313,0.21623659580824667
13314,0.2846575916065085
13315,0.2619465827878718
13316,0.24644111870992652
13317,1.080671298967162
13318,0.23713717415574503
13319,0.018576828369924255
13320,0.23362461329079884
13321,0.23510281283963239
13322,0.020452390168855254
13323,0.058808975614660156
13324,0.1481920794132798
13325,0.07442795542413336
13326,0.04397741083499479
13327,0.052350129517101496
13328,0.06675463906405027
13329,0.2475039091735263
13330,0.4488430059194438
13331,0.2819915713590992
13332,0.6004192613864352
13333,0.29274738716854337
13334,0.1791983489590051
13335,0.24284283220798006
13336,0.2384170818783266
13337,0.019419510582065494
13338,0.019396349579493908
13339,0.16363491274926018
13340,0.2064752112355993
13341,0.03810059672915201
13342,0.483080963766068
13343,0.24814577211201644
13344,0.06278181644859933
13345,0.5197936642191605
13346,0.41040577611661694
13347,0.08920265115589665
13348,0.11522918178424557
13349,0.09764653729894497
13350,0.038755327668329266
13351,0.012021040734432905
13352,0.007287197492084963
13353,0.018664542462670953
13354,0.029075065884519424
13355,0.07652949823756208
13356,0.12620871334714737
13357,0.11920310253366163
13358,0.15465088327875365
13359,0.46130034473554604
13360,0.9634850523501274
13361,0.4687095431507402
13362,0.4437332363757345
13363,0.5492961525382706
13364,0.11610414855337918
13365,0.0784014479681703
13366,0.07979597352837461
13367,0.13504074443145087
13368,0.17941059686676444
13369,0.0683979525130561
13370,0.03160174585983393
13371,0.07143724773146631
13372,0.13427698197379553
13373,0.008531084854711891
13374,0.04956129909768254
13375,0.10771392490103958
13376,0.027418817906922636
13377,0.039562379487556996
13378,0.019121795304223185
13379,0.018796356018630517
13380,0.0058845856884449
13381,0.013331554322017002
13382,0.03124203810052292
13383,0.0990759877425835
13384,0.08148083006250628
13385,0.11499848597090004
13386,0.23682018151512493
13387,0.26423912542366035
13388,0.36336446521599836
13389,0.8661572565128481
13390,0.7099532940408686
13391,0.43802155612248894
13392,0.11767493855205954
13393,0.03076167255771392
13394,0.024159145731867605
13395,0.055816748195880464
13396,0.1180453451736279
13397,0.021570599686724506
13398,0.03215094088808653
13399,0.7441230411482427
13400,0.052493093286312506
13401,0.01869687240405641
13402,0.07176710403868972
13403,0.05794316702578063
13404,0.22337585873425425
13405,0.04689793920997668
13406,0.050398342530350485
13407,0.03368907502682217
13408,0.01810905834132199
13409,0.018593374304630435
13410,0.038393338359716096
13411,0.12267356761655095
13412,0.13172975713840657
13413,0.5267999801562032
13414,0.42114084440798066
13415,0.17293345606171057
13416,0.997991652829537
13417,0.44701585425306706
13418,0.47678312354200036
13419,0.25360622714744685
13420,0.04219264684112403
13421,0.03656308890573003
13422,0.039670386820036735
13423,0.05533194436000821
13424,0.053694886195658174
13425,0.036823389803849055
13426,0.06868344376605565
13427,0.44292693800510763
13428,0.22235668680527945
13429,0.39160478491993117
13430,0.035952922803765705
13431,0.10677922953483153
13432,0.12894112276370107
13433,0.13422984648328176
13434,0.1649028003786623
13435,0.0505669034371048
13436,0.026881011843143877
13437,0.010851477562512573
13438,0.051138626780509594
13439,0.15801693107216286
13440,0.730114001780686
13441,0.4004858281547254
13442,0.4636735521339507
13443,0.4226510596421704
13444,0.2709746812899292
13445,0.24034939967295407
13446,0.07770659468544568
13447,0.036915813492613754
13448,0.014899048255435742
13449,0.050608485469887075
13450,0.03192351393599649
13451,0.12747335373343716
13452,0.11458266301663718
13453,0.08431912961465299
13454,0.2735517290869147
13455,0.03139677751044127
13456,0.07569597861455314
13457,0.012071757369681992
13458,0.2558961557786639
13459,0.04351061771452561
13460,0.014192686719244995
13461,0.13097382849686584
13462,0.24803803785164374
13463,0.035597186621560216
13464,0.007939053876686678
13465,0.137171616157711
13466,0.16792094761271023
13467,0.0757573791724864
13468,0.09950246445806286
13469,0.019114813754067452
13470,0.09074268086832972
13471,0.08327495777267098
13472,0.047815573990723385
13473,0.1262418907092926
13474,0.11183108991274149
13475,0.046784983227535604
13476,0.0155054596419439
13477,0.3423797511480093
13478,0.013281727359722814
13479,0.015885466422484982
13480,0.09424609966087369
13481,0.029822550496818003
13482,0.04510372628914868
13483,0.14892335763055584
13484,0.04525291221121488
13485,0.06519061389264191
13486,0.012448584476936229
13487,0.05750185214693371
13488,0.17950974437393205
13489,0.39727625146229295
13490,0.4383069278885952
13491,0.0546175535196221
13492,0.011419323785601983
13493,0.025901986046256317
13494,0.03355252351331613
13495,0.06179322933356561
13496,0.07327655612565025
13497,0.14022811344126573
13498,0.01505334528287877
13499,0.04171519124384694
13500,0.01802443414943076
13501,0.02934521082527673
13502,0.023084216844565113
13503,0.013666032867627036
13504,0.10186776120583331
13505,0.11220542886954052
13506,0.41989479026506177
13507,0.02285597292599771
13508,0.025657796449122368
13509,0.054461369389563946
13510,0.09194765259264204
13511,0.10323971398005156
13512,0.43818792284812497
13513,0.05905167670908526
13514,0.015677881082699883
13515,0.1247748327851838
13516,0.044764805490558904
13517,0.07742678154944645
13518,0.13250833879124446
13519,0.06269896642962905
13520,0.016937072115997747
13521,0.022838892865727285
13522,0.01359048330380601
13523,0.18037568355664124
13524,0.016351518639774517
13525,0.01786534394513496
13526,0.029536062539836157
13527,0.15519442674128478
13528,0.08543234768845395
13529,0.049917386864878496
13530,0.024839665301752023
13531,0.03351885167250666
13532,0.08200690914926224
13533,0.4034570320064752
13534,0.032507252239466856
13535,0.020268525737320887
13536,0.039162811812798494
13537,0.048235206096053064
13538,0.062437142473975416
13539,0.161292699756933
13540,0.0696308387367877
13541,0.16763095386291965
13542,0.09913269859548611
13543,0.03149369249940702
13544,0.015384049404390341
13545,0.04963449051439935
13546,0.0503939524888337
13547,0.0306671677705112
13548,0.2520056169785577
13549,0.09547912903759703
13550,0.022379512635681692
13551,0.11323474782805529
13552,0.06302352837729713
13553,0.01715700598145216
13554,0.018521447489940016
13555,0.4210383607130236
13556,0.6094801318310519
13557,0.11544082465780786
13558,0.06304117816482163
13559,0.01305993626230987
13560,0.07784785337479191
13561,0.04703955807597798
13562,0.04246924418910739
13563,0.21498747796196543
13564,0.08718984167281621
13565,0.09823978594317018
13566,0.9349213399706524
13567,0.019565702714806423
13568,0.08307443534350892
13569,0.016318320158564208
13570,0.08781525465219753
13571,0.08512237201254726
13572,0.021279965893139074
13573,0.028340196069177242
13574,0.14588310424512016
13575,0.4338988461922294
13576,0.06853380970377569
13577,0.22985379448072918
13578,0.02683891876287919
13579,0.013420850981152477
13580,0.043305463137946865
13581,0.027680776470241867
13582,0.10844477695375646
13583,0.03406721070577696
13584,0.03165370909259252
13585,0.06224285298725506
13586,0.06087539426191878
13587,0.025710803757066934
13588,0.015890248125475306
13589,0.05072580031281934
13590,0.013601255817838498
13591,0.11479203056837366
13592,0.04750978729050899
13593,0.020439203627927036
13594,0.03467283661051685
13595,0.08855134420718977
13596,0.11425855689681041
13597,0.025898369687986287
13598,0.05988569015641365
13599,0.6181273832749006
13600,0.06991400026385353
13601,0.22102271266953744
13602,0.039538357762248004
13603,0.05494132839793456
13604,0.06126055551234722
13605,0.4427002465256451
13606,0.03083933248348374
13607,0.01131539305712044
13608,0.005947580440748907
13609,0.012457704283557726
13610,0.05346867535590066
13611,0.09493655203712444
13612,0.019666516386202624
13613,0.11882827115076187
13614,0.04580198553239154
13615,0.028737864392467897
13616,0.04594844171267902
13617,0.38721693275116564
13618,0.0396399454563675
13619,0.01927090044726871
13620,0.009062426751863554
13621,0.022910107049479933
13622,0.04553340506660313
13623,0.03770444012004083
13624,0.12315360619698942
13625,0.07016785806048781
13626,0.01159796112701874
13627,0.011581793160663706
13628,0.010967590521160841
13629,0.06284641393782146
13630,0.1288946111424387
13631,0.09896406856071434
13632,0.08072856123929709
13633,0.06385472080619177
13634,0.031140365165020542
13635,0.05070029126006615
13636,0.014867818439242678
13637,0.1930170445769037
13638,0.2432587207614597
13639,0.11673971817221017
13640,0.02578286497362845
13641,0.018206669728129725
13642,0.016639301185163893
13643,0.021241436466966506
13644,0.015395001364314629
13645,0.017360970787692206
13646,0.010579236170942021
13647,0.015247390254294817
13648,0.014662538798963964
13649,0.027626298499561643
13650,0.057949038318197206
13651,0.05978951990226025
13652,0.11780899340802123
13653,0.016188793985903643
13654,0.22228545601459138
13655,0.009985642374478184
13656,0.25516950683959333
13657,0.013756889228533476
13658,0.026414344074208517
13659,0.022292269456423583
13660,0.019042585773635393
13661,0.014493554616734895
13662,0.021757804123060703
13663,0.02311459935782773
13664,0.01721880067162636
13665,0.03411454738078018
13666,0.0074324633907931
13667,0.010836622741845391
13668,0.0681856268567123
13669,0.031109137101497347
13670,0.04212326688907953
13671,0.05122756301407304
13672,0.015515661058181945
13673,0.01070367474986598
13674,0.012081520296866145
13675,0.09882841519092393
13676,0.02769669472116408
13677,0.05163406708561426
13678,0.013128859362766521
13679,0.00784967200976202
13680,0.011013074524491066
13681,0.004510182535715028
13682,0.02767343180988303
13683,0.011849096986735013
13684,0.07920145587177951
13685,0.01816171638051774
13686,0.16518369470739944
13687,0.05277730242119768
13688,0.06335052364727263
13689,0.0650008914931027
13690,0.015899413404248153
13691,0.08459764507963918
13692,0.02602784984112598
13693,0.01543467627078486
13694,0.07659444858264697
13695,0.016667488841684692
13696,0.08027662283425879
13697,0.12121683959439651
13698,0.02058896218385883
13699,0.024217320786736402
13700,0.02441713846245421
13701,0.0273065266117789
13702,0.019802046191781428
13703,0.015708521923680007
13704,0.00936140863412077
13705,0.010775376594189567
13706,0.03454999552172993
13707,0.012954865805278553
13708,0.050674592712262864
13709,0.05923674118164065
13710,0.036425138726913754
13711,0.1601885438391167
13712,0.008980112879117213
13713,0.018513450667981646
13714,0.02713076632653433
13715,0.021610525504887915
13716,0.01122033078553465
13717,0.020267115909266616
13718,0.05511086801001801
13719,0.021096834549305495
13720,0.01278775804128974
13721,0.02449982002111839
13722,0.015159896414090842
13723,0.01958571518206366
13724,0.011539255908743721
13725,0.011922554241063121
13726,0.03066371123381163
13727,0.08902294891009979
13728,0.10580943007972861
13729,0.01707454951853418
13730,0.0803483629934401
13731,0.01985654695313858
13732,0.02951079711675094
13733,0.03950023117836294
13734,0.043100107411650004
13735,0.06512017343754203
13736,0.04317378983210457
13737,0.044689595258779344
13738,0.1032196358675061
13739,0.02446954238442909
13740,0.04380668652461594
13741,0.08526563857822739
13742,0.05127908001927609
13743,0.03337565765355756
13744,0.02552289669643603
13745,0.01799620542621939
13746,0.07274194171962019
13747,0.04956641552537098
13748,0.07741677210278021
13749,0.05010101896849269
13750,0.14954232654364413
13751,0.35126793577815735
13752,0.022997487302593857
13753,0.009151407362883763
13754,0.2519424900439477
13755,0.08511164915972907
13756,0.06526436366359435
13757,0.07819637833549342
13758,0.1297588108001187
13759,0.0212439986446305
13760,0.006383208723921236
13761,0.11988438206976829
13762,0.014926878570069309
13763,0.4354968972912549
13764,0.04139415375338864
13765,0.04221200609943034
13766,0.26810215349260397
13767,0.042912933099677635
13768,0.028008605995412
13769,0.018095063511419485
13770,0.13060042886350437
13771,0.039239408671266594
13772,0.007077426721166341
13773,0.014561709914624604
13774,0.033159769257735956
13775,0.027781322960906154
13776,0.025992469677655686
13777,0.45776806444730567
13778,0.5747150390637878
13779,0.03437558651008057
13780,0.19909573643009293
13781,0.21046278088852574
